collection_name,collection_location,curator_name,curator_organization,curator_email,collector_name,collector_email,collector_organization,bibliographical_reference,associated_datasets,site_name,site_datum,pro_coord_est,site_country,site_state,site_county,site_city_township,site_lat_min,site_lat_max,site_long_min,site_long_max,plot_name,pro_name,pro_igsn,pro_lat,pro_long,pro_elevation,pro_obs_date_y,pro_treatment,pro_collection_method,pro_chrono_name,pro_soil_age,pro_usda_soil_order,pro_soil_series,pro_soil_taxon,pro_soil_taxon_sys,pro_land_cover,pro_bedrock_depth,pro_parent_material,pro_parent_chem,pro_aspect,pro_aspect_deg,pro_slope,pro_drainage_class,pro_depth_water,pro_top_t,pro_bot_t,lyr_name,lyr_igsn,sample_location,sample_box,lyr_top,lyr_bot,lyr_type,lyr_mass,lyr_hzn
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,BAt_16-25,IEESB00NZ,DB0565,JAM_1,16,25,<2mm-ground,24.81,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,Bt_25-37,IEESB00O0,DB0565,JAM_1,25,37,<2mm-ground,34.57,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,C_37-41,IEESB00O1,DB0565,JAM_2,37,41,<2mm-ground,31.78,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,R_41-42,IEESB00O2,DB0565,JAM_2,41,42,<2mm-ground,11.36,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,A_0-9,IEESB00NX,DB0565,JAM_3,0,9,<2mm-unground,166.58,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,AB_9-16,IEESB00NY,DB0565,JAM_3,9,16,<2mm-unground,166.45,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,BAt_16-25,IEESB00NZ,DB0565,JAM_3,16,25,<2mm-unground,248.05,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,Bt_25-37,IEESB00O0,DB0565,JAM_3,25,37,<2mm-unground,270.25,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,C_37-41,IEESB00O1,DB0565,JAM_2,37,41,<2mm-unground,17.44,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-2B,IEESB00N7,18.4084406,-77.0264146,42,1986,control,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,R_41-42,IEESB00O2,DB0565,JAM_4,41,42,<2mm-unground,289.3,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,A_0-4,IEESB00O3,DB0565,JAM_2,0,4,<2mm-ground,29.03,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,BAt_4-15,IEESB00O4,DB0565,JAM_2,4,15,<2mm-ground,16.45,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt1_15-36,IEESB00O5,DB0565,JAM_2,15,36,<2mm-ground,5.15,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt2_36-51,IEESB00O6,DB0565,JAM_2,36,51,<2mm-ground,8.56,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt3_51-64,IEESB00O7,DB0565,JAM_2,51,64,<2mm-ground,5.98,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt4_64-86,IEESB00O8,DB0565,JAM_2,64,86,<2mm-ground,24.4,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,C_86-87,IEESB00O9,DB0565,JAM_2,86,87,<2mm-ground,25.34,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,A_0-4,IEESB00O3,DB0565,JAM_4,0,4,<2mm-unground,154.79,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,BAt_4-15,IEESB00O4,DB0565,JAM_4,4,15,<2mm-unground,264.71,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt1_15-36,IEESB00O5,DB0565,JAM_4,15,36,<2mm-unground,285.37,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt2_36-51,IEESB00O6,DB0565,JAM_4,36,51,<2mm-unground,287.62,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt3_51-64,IEESB00O7,DB0565,JAM_4,51,64,<2mm-unground,278.01,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,Bt4_64-86,IEESB00O8,DB0565,JAM_4,64,86,<2mm-unground,252.21,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,RioNuevo,WGS84,No,Jamaica,Saint Mary,Middlesex,Rio Nuevo,18.4080446,18.4149749,-77.029545,-77.0264146,NA,RN-3,IEESB00N8,18.4080446,-77.029545,64,1986,control,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,C_86-87,IEESB00O9,DB0565,JAM_2,86,87,<2mm-unground,60.75,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,A_0-26,IEESB00OA,DB0565,JAM_2,0,26,<2mm-ground,8.79,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt1_26-70,IEESB00OB,DB0565,JAM_2,26,70,<2mm-ground,14.63,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt2_70-105,IEESB00OC,DB0565,JAM_2,70,105,<2mm-ground,25.22,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt2_105-140,IEESB00OD,DB0565,JAM_2,105,140,<2mm-ground,12.97,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,A_0-26,IEESB00OA,DB0565,JAM_4,0,26,<2mm-unground,221,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt1_26-70,IEESB00OB,DB0565,JAM_4,26,70,<2mm-unground,248.87,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt2_70-105,IEESB00OC,DB0565,JAM_4,70,105,<2mm-unground,228.12,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4A,IEESB00N9,18.3908166,-76.9112172,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,140,Bt2_105-140,IEESB00OD,DB0565,JAM_4,105,140,<2mm-unground,241.52,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,A_0-25,IEESB00OE,DB0565,JAM_2,0,25,<2mm-ground,40.58,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,Bt_25-33,IEESB00OF,DB0565,JAM_2,25,33,<2mm-ground,16.46,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,Bt_33-42,IEESB00OG,DB0565,JAM_2,33,42,<2mm-ground,27.51,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,R_42-43,IEESB00OH,NA,NA,42,43,<2mm-ground,0,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,A_0-25,IEESB00OE,DB0565,JAM_4,0,25,<2mm-unground,156.54,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,Bt_25-33,IEESB00OF,DB0565,JAM_4,25,33,<2mm-unground,243.88,NA
Jamaica_2009,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Daniel Muhs,dmuhs@usgs.gov,USGS,https://doi.org/10.1016/j.quaint.2007.10.026,NA,Oracabessa,WGS84,No,Jamaica,Saint Mary,Middlesex,Oracabessa,18.3890347,18.3908166,-76.912678,-76.9112172,NA,OR-4B,IEESB00NA,18.3890347,-76.912678,152,1986,control,NA,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,Bt_33-42,IEESB00OG,DB0565,JAM_4,33,42,<2mm-unground,198.03,NA
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 1,B21,IEESB007B,44.86235,-108.167189,1138,1981,control,soil pit,Kane Alluvial Fans,5,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,73,1-A,IEESB007O,NA,NA,0,6,bulk soil,0,A
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 1,B21,IEESB007B,44.86235,-108.167189,1138,1981,control,soil pit,Kane Alluvial Fans,5,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,73,2-2Btca,IEESB007P,DB0565,KaneFans_2,6,13,bulk soil,200.38,2Btca
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 1,B21,IEESB007B,44.86235,-108.167189,1138,1981,control,soil pit,Kane Alluvial Fans,5,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,73,3-2Cca,IEESB007Q,DB0565,KaneFans_2,13,33,bulk soil,216.83,2Cca
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 1,B21,IEESB007B,44.86235,-108.167189,1138,1981,control,soil pit,Kane Alluvial Fans,5,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,73,4-2Cn,IEESB007R,NA,NA,33,73,bulk soil,0,2Cn
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 2,B5,IEESB007C,44.857403,-108.17545,1117,1980,control,soil pit,Kane Alluvial Fans,65,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,71,5-A,IEESB007S,NA,NA,0,3,bulk soil,0,A
KaneFans_1981,"Denver, CO",Corey Lawrence,USGS-Denver,clawrence@usgs.gov,Marith Reheis,mreheis@usgs.gov,USGS,https://doi.org/10.3133/b1590C,NA,Kane Fans,WGS84,Yes,United States,WY,Big Horn,Lovell,44.847222,44.868686,-108.17545,-108.121342,Fan 2,B5,IEESB007C,44.857403,-108.17545,1117,1980,control,soil pit,Kane Alluvial Fans,65,Aridisol,NA,Typic Haplargids,USDA,rangeland/grassland,NA,sedimentary-clastics,NA,NA,NA,NA,NA,NA,0,71,6-B2tca,IEESB007T,NA,NA,3,11,bulk soil,0,B2tca
